11,0.9690452,0.030766953,7.659142e-07,3.7799356e-07,1.1282501e-06,5.856674e-05,6.676655e-06,3.4772922e-05,6.0481194e-05,5.937765e-07,2.0885193e-06,6.2656504e-06,1.5943999e-05,
12,0.9999976,1.685552e-06,7.627989e-10,5.985093e-11,8.386957e-08,1.901375e-08,6.5067347e-09,3.7470878e-07,9.9768314e-08,2.9614028e-10,1.1091273e-09,2.9387802e-08,1.6425368e-08,
13,4.993999e-09,7.68125e-10,1.409237e-06,4.8532742e-09,0.00023672119,1.0970094e-08,4.5716424e-05,5.774863e-08,1.244216e-07,0.9997154,2.3335683e-07,9.5318375e-09,2.1510246e-07,
14,2.959748e-06,1.2923382e-09,2.9031284e-07,0.0007149662,0.99917763,1.4875664e-08,1.6942408e-07,6.19262e-07,2.9460633e-05,7.349676e-05,9.292349e-09,1.3540055e-08,4.1261532e-07,
15,0.010227057,0.05807009,0.91752034,3.4239612e-05,0.006859119,0.0007627791,6.41009e-05,0.006261356,6.4680244e-06,0.000105698324,8.537097e-05,3.640202e-07,2.9550372e-06,
16,0.99325895,6.8294394e-05,9.185034e-06,5.457112e-08,2.9810015e-05,0.0065815714,2.675531e-07,4.7595855e-05,5.2368324e-07,5.95526e-07,7.193541e-07,2.3987757e-06,1.0164976e-07,
17,0.9998099,0.0001799215,1.0507275e-06,3.0051697e-09,9.6078935e-08,8.8519283e-07,2.2496394e-07,6.8914146e-06,8.3552564e-08,2.4307845e-09,6.830522e-07,1.054048e-07,9.3945324e-08,
18,1.0,1.0285086e-09,3.2513037e-19,1.5909459e-15,1.9371821e-14,2.5872561e-11,1.9008299e-14,3.3331084e-11,2.0915603e-13,6.5692867e-13,4.465317e-14,7.83971e-12,1.0793585e-14,
19,0.9999739,2.5905196e-05,7.987244e-10,5.1354344e-11,1.1271257e-09,8.721199e-08,9.832601e-09,5.446293e-08,1.6742325e-11,1.9259889e-12,3.6722758e-09,7.6504615e-11,6.0166503e-09,
20,0.9999993,1.0152122e-08,2.1924145e-14,1.2895592e-11,4.00517e-11,6.711532e-07,4.9079296e-11,8.766717e-08,3.7568726e-11,3.6089163e-13,1.4618327e-12,2.9794196e-13,5.6851048e-11,
21,0.841158,0.15884098,1.0755398e-07,1.2649789e-08,3.9699808e-07,1.7892064e-10,1.0372515e-07,1.04334895e-07,2.3586354e-08,5.378142e-10,7.4275532e-09,3.1754455e-09,3.3360843e-07,
22,0.9999094,7.997512e-05,2.956081e-09,3.384248e-07,2.2499427e-07,7.477274e-06,5.008814e-08,1.5226003e-06,7.3697754e-07,1.2161276e-08,1.25183925e-08,4.1951544e-08,8.2415845e-08,
23,5.6560026e-08,1.0751328e-13,8.02331e-09,0.9999982,2.56869e-07,4.12163e-07,1.9871722e-11,8.5503126e-07,2.1615854e-07,1.1723399e-09,2.5192098e-10,2.7509506e-10,1.638541e-09,
24,0.9999987,1.2782091e-06,8.010639e-16,1.06570734e-16,7.537772e-15,9.628909e-10,5.587736e-11,7.826193e-12,3.2168588e-09,5.751177e-13,2.2625441e-13,6.245944e-12,1.9723808e-12,
25,3.0643942e-23,2.0704725e-20,1.4179489e-25,3.882145e-23,2.7299323e-14,6.6461697e-12,1.0,2.0507285e-11,5.9187887e-18,1.6787536e-14,5.331866e-13,3.5695136e-17,4.4467273e-15,
26,5.8864276e-07,1.737292e-07,0.9760316,0.009175117,0.013223867,1.0920029e-08,9.42429e-07,0.00036777268,0.0011295805,6.5625965e-05,3.8344245e-07,1.1315432e-07,4.357968e-06,
27,4.233557e-07,1.3176284e-06,1.6772387e-05,0.0007097113,0.9442899,1.7537785e-06,2.6988837e-06,3.923841e-05,1.2146604e-05,0.054893546,8.151151e-08,5.5137242e-08,3.2339427e-05,
28,0.9990607,0.0009393387,2.3487643e-09,2.1867892e-09,2.9185841e-08,9.2394764e-10,9.137439e-11,1.6718218e-09,7.545263e-12,9.156031e-12,3.6416356e-12,1.388905e-13,2.30406e-09,
29,1.2769057e-07,1.467439e-07,2.7582052e-09,5.393413e-07,0.99983716,4.989775e-11,3.905567e-08,4.431151e-09,1.025974e-06,0.00016078203,7.616705e-10,2.1672775e-10,1.439939e-07,
30,4.6133417e-11,4.2758698e-13,6.7769223e-12,0.9999931,6.1299656e-06,6.6078167e-07,1.01068966e-10,1.0748762e-07,2.1049137e-12,1.6288534e-10,3.1136524e-11,5.1467403e-15,6.7517034e-11,
31,3.9994205e-08,1.3944598e-08,1.122312e-06,1.6811795e-05,0.9999497,8.3960146e-08,4.2665118e-07,5.2120134e-07,6.1979513e-06,2.5006011e-05,2.3282747e-09,6.2288135e-09,1.2134143e-07,
32,0.99999905,2.517177e-07,2.7039183e-12,2.774683e-13,4.6868287e-09,5.328721e-07,3.4346959e-10,4.2382933e-09,7.257749e-08,3.996319e-10,2.9538785e-12,5.9224553e-10,2.3093612e-10,
33,0.0009291923,0.04574236,0.0012331811,2.0917665e-05,0.009801394,0.9331708,0.0031352406,0.004866352,0.0004833515,0.000107068874,0.0004022179,2.1316117e-05,8.664742e-05,
34,8.596175e-23,7.247209e-17,1.51807e-20,1.9008051e-21,4.9213376e-11,1.0027879e-09,1.0,8.3841606e-12,1.575273e-17,1.898645e-14,7.797774e-12,3.9495884e-15,1.5168966e-14,
35,1.4340152e-09,1.0895713e-12,0.9997061,0.0002316234,3.6365614e-07,2.5702193e-10,7.787792e-10,6.186218e-05,3.7180985e-09,1.6491326e-08,1.0307398e-08,6.7631706e-10,4.2109424e-08,
36,0.010249873,0.98974854,2.6900274e-10,1.0495737e-09,8.2650917e-07,1.257315e-07,3.014293e-07,1.7841977e-08,6.507269e-08,6.8413556e-08,2.6284624e-08,5.2776707e-09,6.1959824e-08,
37,7.9080555e-09,1.2893109e-09,4.1822805e-08,0.9970272,0.0029493887,8.806881e-06,1.2510889e-06,1.1629718e-05,1.954722e-08,4.4552783e-07,1.149386e-06,1.2426455e-09,1.4894727e-08,
38,1.0453773e-12,7.832434e-15,2.5089835e-12,1.0,5.533085e-10,2.7445903e-08,2.6705697e-12,1.0722784e-08,5.446427e-11,1.5901391e-11,3.5090903e-13,6.325428e-15,1.5975629e-11,
39,1.5523264e-07,9.954588e-06,0.96052647,0.039232947,0.00021928662,2.9438475e-08,7.297235e-07,2.6550515e-06,1.956706e-06,1.9143204e-07,3.5047447e-06,1.6235157e-08,2.0067525e-06,
40,0.0003062691,2.3116935e-07,4.4368622e-07,0.017884174,0.40688747,6.3888538e-06,1.8622002e-05,1.5072965e-07,1.00541265e-05,0.5748851,4.556364e-08,8.92183e-08,1.0007639e-06,
41,0.9990621,0.00093791675,8.063111e-15,2.7964505e-15,2.2934633e-15,9.272349e-13,1.0158686e-10,7.6758565e-12,1.9071901e-13,7.434577e-15,2.3932736e-14,1.1808759e-14,5.727696e-12,
42,1.5670408e-21,1.6733579e-21,2.6356706e-14,2.3474263e-18,1.2120749e-14,4.564427e-12,7.615277e-09,1.0,1.6873358e-16,2.6198077e-14,3.9591036e-13,1.3486309e-14,4.4607334e-12,
43,0.0013479956,0.94396085,0.027388087,8.680713e-05,0.008402421,0.008738732,0.00035940838,0.00069198414,0.005599139,0.0004179318,0.0003583826,0.0025123614,0.00013596224,
44,0.9999995,1.6101629e-07,3.9880366e-10,1.6480412e-08,1.83205e-08,3.1782838e-07,2.4912707e-09,1.7765307e-08,2.590918e-08,2.823538e-10,1.5008439e-09,1.065991e-08,1.6444647e-08,
45,1.2525631e-08,3.548724e-10,1.5842558e-11,3.7703522e-08,0.99967885,2.457066e-13,2.3849944e-08,1.9717794e-09,7.58091e-09,0.00032117128,4.8706017e-10,2.24536e-11,1.8804348e-08,
46,0.99999726,2.5549657e-06,1.0042555e-12,9.001204e-11,2.4628505e-10,2.5163704e-09,1.2981842e-11,2.2159968e-07,2.7561707e-12,8.08397e-11,6.7358485e-10,3.6156786e-11,7.369603e-10,
47,1.6829697e-08,5.0922e-10,2.1965608e-11,4.3130418e-05,2.6387283e-05,3.4778684e-06,0.01007301,0.9897389,1.501767e-10,1.1147708e-08,0.000113908456,1.6866662e-07,9.72698e-07,
48,2.8269573e-09,3.935585e-12,7.2550736e-11,1.0,4.866406e-11,1.5920383e-08,1.5068924e-11,6.908943e-09,2.9713692e-09,7.583381e-11,2.1912248e-10,2.4137528e-13,6.589442e-09,
49,0.9999975,2.3142659e-06,1.1854837e-10,1.456179e-11,7.1961046e-09,1.6295483e-07,6.4796823e-10,8.206322e-09,4.1413728e-08,4.586952e-11,1.1774382e-11,2.155322e-11,9.453722e-10,
50,0.034375787,0.00323429,0.008819777,0.07688676,0.12927294,0.002288541,0.0039014714,0.4859446,8.759114e-05,0.036644652,0.009241624,0.20746076,0.0018412416,
51,3.4253375e-10,1.8344557e-13,6.935855e-12,4.388282e-14,4.4665404e-12,0.9999982,1.4451755e-06,1.3679455e-09,2.2555124e-08,2.714968e-10,2.7522012e-07,6.938327e-09,9.382435e-13,
52,2.82241e-07,2.965144e-05,0.015292023,0.8857674,0.096577525,5.5287876e-09,4.629977e-07,0.0023036357,2.9101358e-08,1.0973237e-06,1.4593601e-06,4.8516375e-07,2.6011006e-05,
53,8.528439e-10,5.5789945e-07,0.9555469,0.03600708,0.0083597815,3.7706922e-08,1.2374501e-07,6.225789e-05,5.479619e-07,2.0028509e-05,7.2892215e-07,4.7650563e-08,1.901412e-06,
54,0.99999726,2.7103297e-06,6.6115895e-14,4.1819758e-14,1.6030611e-12,4.788329e-09,9.912247e-11,6.094718e-10,1.34827175e-11,5.6951264e-13,1.7424028e-14,9.165392e-14,1.1491216e-10,
55,0.9995528,0.00044646673,4.1822517e-08,7.15286e-09,3.181847e-08,4.5725965e-08,2.1886843e-09,1.3860615e-08,5.3746805e-07,2.8721778e-10,2.076046e-09,9.410941e-09,1.6394843e-08,
56,4.9957243e-09,4.4774553e-09,0.98629296,0.0013103238,0.012222095,5.6200423e-11,9.688617e-08,3.0748077e-05,9.513151e-05,4.8056936e-05,7.897802e-09,1.4756846e-07,4.1342452e-07,
57,1.0,1.8521941e-08,7.437875e-13,5.5317862e-14,6.39848e-14,9.960304e-10,2.3099116e-12,5.5293263e-11,2.3831748e-10,1.5623594e-12,3.2461748e-14,9.896174e-12,3.5846558e-12,
58,2.1362603e-09,4.7611454e-13,2.7325778e-10,0.9999995,2.244132e-07,3.480183e-08,3.5443348e-10,1.9960447e-07,6.9054116e-12,9.281323e-11,6.698488e-11,5.658499e-13,6.34413e-11,
59,3.5504719e-10,4.9344e-11,1.8355443e-08,0.9999881,9.395608e-06,5.9951543e-07,8.0532747e-10,1.4613233e-06,1.8624355e-07,1.6770339e-07,2.491203e-10,1.3515492e-12,7.417462e-08,
60,0.00026378583,0.00012516096,0.79190564,0.18831502,0.01697594,0.0010979834,1.0366263e-05,0.001255655,3.3695294e-05,3.5995376e-07,1.1666758e-05,1.2357792e-06,3.4614484e-06,
61,0.09409606,0.0021557347,0.18054746,0.023246026,0.0090450775,0.00017484196,0.0012554423,0.0031501057,0.6174193,0.00012962642,0.00128162,0.011733057,0.055765647,
62,7.6542364e-08,1.4089584e-10,2.6476512e-08,2.1546446e-08,2.4622602e-07,8.869485e-09,1.2069536e-05,6.876476e-08,4.7261216e-07,0.9999869,3.3111835e-08,6.142271e-09,1.7492256e-07,
63,3.2402356e-06,1.28085e-09,2.298813e-06,0.9861356,0.013780987,1.3545205e-05,9.650544e-07,4.9485338e-05,6.898047e-08,1.3626363e-05,9.986968e-08,2.376958e-09,1.3446423e-07,
64,1.3072431e-08,1.4074916e-12,2.6818141e-11,0.9999993,5.968096e-07,9.196382e-08,7.0618705e-10,1.2342689e-08,2.8878674e-10,5.664597e-10,1.7443926e-09,1.3682274e-11,2.3648044e-09,
65,2.193709e-10,3.4619037e-09,0.9995328,0.00046669834,5.2288517e-08,2.0220939e-12,2.8377065e-10,5.501801e-07,5.392403e-09,5.2814997e-10,3.0879381e-09,7.4862457e-11,8.18541e-09,
66,1.3869168e-07,2.129471e-08,1.3754586e-05,0.0004316726,0.9957644,8.742517e-09,1.3274665e-05,3.0601984e-06,0.002907406,0.00086180866,1.1219026e-07,4.2306942e-07,3.9095653e-06,
67,9.919391e-07,1.214688e-07,8.502572e-06,0.00030852333,0.9955396,1.3421664e-08,2.5189793e-05,2.0061612e-05,0.003668167,0.00041149705,1.1817424e-07,3.2307444e-06,1.3989925e-05,
68,0.9607847,0.03921188,8.6959506e-10,2.4378026e-09,6.541083e-08,2.3085594e-08,1.3904288e-08,3.322636e-06,8.266598e-10,6.084392e-11,3.6248546e-09,1.3666959e-09,3.066054e-08,
69,0.997097,0.0028393748,9.494464e-08,5.042277e-07,5.200548e-06,1.2527621e-06,1.0774533e-05,7.3027195e-07,1.9753152e-05,3.0691108e-06,8.2475964e-08,1.5691525e-05,6.4257283e-06,
70,0.9999908,9.116961e-06,3.2100204e-11,8.781377e-10,9.627041e-12,2.1686455e-09,2.4539943e-11,2.1029458e-09,2.9355374e-09,5.963832e-12,1.4755754e-11,1.8436562e-10,8.9381585e-10,
71,1.0,6.368059e-09,6.0585204e-12,8.394361e-14,8.2278406e-10,1.4040045e-08,1.8735596e-11,1.6843923e-10,1.2500099e-09,2.4832424e-11,1.4728131e-12,1.9922582e-10,1.2689072e-10,
72,3.3867984e-08,2.9056613e-10,3.4817047e-09,7.522111e-05,0.99982494,1.1971037e-08,6.3471596e-08,5.047636e-07,6.170869e-08,9.882001e-05,1.20041e-08,1.5651452e-09,1.8477428e-07,
73,0.13172524,0.00034147233,0.7560338,0.008209326,0.0014561804,0.08436909,3.5299236e-05,0.012729534,0.0005956545,0.00060882734,0.0013330459,0.00095567014,0.0016068864,
74,1.7938019e-05,2.76595e-06,0.9753631,0.006788335,0.017179957,1.4455051e-05,0.00035956362,4.079825e-06,9.934968e-07,1.4060839e-06,2.6497959e-05,8.724939e-05,0.00015367282,
75,1.1814114e-10,1.1804866e-12,1.0824463e-10,0.9999993,6.4985045e-07,2.7049083e-09,1.48732e-11,9.8248876e-08,1.5127237e-10,4.9247804e-11,3.906604e-11,4.114711e-12,7.61672e-10,
76,3.6827075e-10,9.434183e-13,2.241354e-09,2.5962435e-10,5.4191492e-08,0.0007288766,0.0059276894,0.99334043,1.2912814e-09,5.5160918e-08,2.326111e-06,3.4509473e-08,5.241394e-07,
77,0.99958843,0.00038707533,2.076333e-06,9.599154e-08,2.3734196e-07,1.5199421e-05,1.0209051e-07,3.252325e-06,2.2065594e-06,7.1166745e-08,2.7424971e-07,3.9428148e-08,8.172449e-07,
78,0.8956372,0.083232194,3.4216504e-05,1.1613142e-06,0.0011046155,0.01394168,0.00039371726,0.004354312,0.00027494456,3.23357e-06,0.00012248564,0.00031390716,0.0005863733,
79,7.43274e-07,1.6634043e-07,5.499308e-07,8.310171e-07,0.999992,2.6303594e-08,1.0990904e-06,2.6844086e-08,2.8483666e-06,1.5721747e-06,1.47050825e-08,6.5203054e-08,2.896112e-08,
80,4.692125e-07,2.7115425e-06,3.6204876e-06,6.0830004e-08,2.2029313e-05,3.9793893e-08,1.7945683e-06,9.066294e-07,0.00012478979,9.256991e-06,1.3018315e-06,0.9998286,4.263976e-06,
81,7.4856814e-08,1.1486316e-09,3.5088499e-06,1.587702e-05,0.00026921945,1.7414195e-07,7.5444186e-05,2.5465897e-07,3.190311e-06,0.9996295,3.6024392e-07,4.630368e-07,2.0259904e-06,
82,0.9996201,0.00035291846,5.3210863e-07,5.2633385e-07,3.964795e-08,1.1785914e-05,1.645518e-07,8.695668e-06,4.631718e-06,2.027418e-09,4.854452e-08,4.2836465e-08,6.462734e-07,
83,8.383163e-10,7.323258e-10,0.99997914,1.5515143e-05,5.199385e-06,4.3423594e-12,1.0415652e-10,1.0779819e-07,1.0846369e-08,5.6645366e-10,2.223199e-10,8.4864595e-11,2.62693e-09,
84,3.805304e-08,4.0717075e-07,0.00027205766,7.353624e-06,0.99968433,1.6009366e-09,1.557411e-07,1.5226307e-06,2.784497e-05,5.925981e-06,1.4248079e-08,6.326109e-08,3.7418755e-07,
85,3.092521e-05,0.00013190962,0.0072121765,0.3800708,0.6065815,6.4289607e-06,0.00010879509,0.005657014,9.484599e-05,2.2236588e-06,8.222268e-05,2.5828742e-06,1.8550976e-05,
86,0.6936841,0.29934332,0.00023278878,3.5018376e-05,0.00026408304,0.005087019,0.00014661501,0.001032637,2.8946575e-05,6.659843e-05,2.6579391e-05,4.247379e-05,9.817733e-06,
87,1.3105803e-07,8.268812e-13,1.27177735e-08,0.99998486,2.9895425e-06,3.4643037e-08,1.9728373e-10,1.1798932e-05,1.8144004e-07,4.6711177e-09,3.34347e-10,1.3963101e-09,3.0031643e-08,
88,1.9350439e-06,8.344821e-07,9.868352e-06,0.09080452,0.9036114,2.1414996e-10,1.4550379e-06,1.4585904e-06,2.1141292e-05,0.0055366606,1.8136461e-08,7.8209276e-08,1.0692419e-05,
89,1.0,1.0642043e-11,6.0800214e-22,1.5309023e-23,3.693797e-17,3.9998538e-10,2.7498062e-14,7.132624e-16,3.7170543e-14,1.0687469e-14,4.914569e-17,6.500171e-18,1.0835488e-16,
90,0.008510769,0.991469,7.029551e-08,6.4391568e-09,1.7364962e-06,2.860606e-07,2.5245424e-06,1.5227611e-05,3.450138e-09,3.3115355e-09,4.2412196e-08,5.077048e-10,3.0206215e-07,
91,2.2207587e-08,2.698445e-18,8.4944245e-14,2.3989849e-18,6.84438e-17,0.9999976,1.5341934e-11,2.3730909e-06,1.3532684e-14,2.7207677e-13,4.0612674e-10,2.6658026e-10,5.5109183e-15,
92,1.2943664e-08,7.578087e-10,1.5297708e-09,0.99995923,1.3461606e-06,3.9159597e-05,3.2948257e-08,1.3538435e-07,4.2205528e-10,1.4389771e-08,7.42415e-09,1.1962858e-11,1.4619466e-09,
93,0.99327266,0.0065963096,3.126466e-09,1.6578723e-06,1.7098088e-06,0.00011614592,2.49513e-06,6.580962e-06,2.3940515e-07,1.3980943e-07,1.3826858e-06,5.0675936e-07,1.6025285e-07,
94,0.013472793,1.0373306e-05,0.54422057,0.00026258535,0.056502756,0.001067743,0.0001528215,0.0031350316,0.28816584,0.08714565,8.520964e-05,0.0002503011,0.005528271,
95,4.8508427e-20,5.5569846e-26,2.3483477e-19,9.282056e-18,1.7677944e-15,4.395448e-12,8.5572e-10,1.0,5.029234e-17,2.5980594e-16,1.7285795e-12,1.0430897e-14,4.6148096e-14,
96,7.957871e-15,2.671513e-19,9.112743e-17,2.0499683e-20,3.9714662e-11,5.0514645e-12,4.6039127e-12,1.3210798e-16,1.0,7.554825e-11,3.091634e-16,5.6681212e-11,4.4362547e-12,
97,5.378117e-09,1.0156369e-09,4.261344e-09,0.00013807902,0.9994684,3.6438552e-10,5.7019385e-09,1.3333405e-08,4.6609934e-08,0.00039355727,5.9638045e-10,2.3238916e-11,1.2981556e-08,
98,0.15832216,0.0001953699,1.1881179e-05,0.8386983,0.0018526954,0.00021977384,1.7643037e-05,0.00012559125,1.1198127e-05,1.3066747e-08,0.00026426336,2.3340128e-05,0.00025783465,
99,1.0,7.2506645e-10,2.2184669e-14,8.544852e-14,9.039979e-14,1.4765007e-08,1.0262104e-12,9.379724e-11,1.6090659e-09,3.07372e-11,5.8735806e-14,7.998029e-11,1.9452382e-11,
100,8.99314e-08,2.9602651e-08,8.345111e-06,0.053843778,0.94579875,2.0640367e-09,5.368738e-08,0.00020132252,7.35048e-08,0.00014245318,2.4381661e-08,6.918294e-08,5.0010326e-06,
101,1.0,5.511766e-10,5.9615343e-15,1.1031402e-13,1.7872653e-11,7.126496e-11,5.5469267e-14,3.084493e-10,8.056117e-11,2.3046615e-12,8.148447e-16,3.247276e-11,2.1250996e-11,
102,0.0010566986,0.99869627,1.567392e-08,2.3097339e-06,0.0002009133,2.9925445e-07,2.0974754e-05,1.9837232e-06,5.4580073e-07,4.5675262e-07,2.5013842e-06,1.4257982e-07,1.6882066e-05,
103,1.743116e-05,1.2054181e-07,2.7426504e-06,0.9996381,0.0003409617,1.1421324e-07,4.8448614e-09,2.1353253e-07,1.8216541e-08,1.5956871e-08,2.0997936e-07,1.7928468e-09,8.8443706e-08,
104,6.255227e-08,1.3256655e-09,2.3904414e-09,1.8460913e-05,0.9995459,2.4636059e-08,4.9529683e-07,2.6703093e-08,2.2241145e-06,0.00043281572,4.0965656e-10,1.3292026e-09,3.521899e-08,
105,0.00056188804,0.0070867427,0.9488475,0.003279681,0.03993117,3.7293292e-05,8.866449e-05,8.4330044e-05,3.3147174e-07,8.927475e-06,4.174628e-05,1.7917357e-05,1.3816915e-05,
106,1.0,8.8362134e-10,1.6130287e-14,1.5830441e-13,3.3546017e-11,1.8852034e-10,4.5299037e-14,4.1243284e-10,1.7953397e-10,6.4491564e-14,1.9545106e-14,9.057635e-14,5.6413056e-12,
107,0.99999964,3.4865968e-07,2.1652604e-15,6.6721156e-12,4.594637e-09,2.2715307e-10,1.2968968e-09,9.892596e-10,8.234051e-11,2.069205e-12,2.7633345e-13,1.7197458e-12,1.1175131e-09,
108,3.8384223e-07,3.2484298e-08,4.7740294e-05,0.9999474,1.7909294e-06,1.2989234e-09,5.516777e-10,1.4206195e-06,8.302172e-07,9.858457e-10,6.7260677e-09,1.0234587e-09,3.9857287e-07,
109,3.0203282e-05,0.99996984,1.2321338e-09,1.3112739e-10,5.1377944e-11,4.6454632e-11,2.580423e-10,3.0230957e-08,1.38962696e-11,4.235811e-12,1.5787842e-09,5.9439044e-11,1.2663073e-08,
110,1.2182498e-11,6.491847e-15,1.761616e-11,5.4248076e-21,1.0725467e-09,1.2358971e-10,1.0100654e-06,2.1585727e-13,0.9999988,2.3787503e-07,2.9944944e-12,4.848517e-08,4.91511e-12,
111,0.04679569,0.0069840867,0.889932,0.0005766058,0.055146445,4.876178e-07,1.3801588e-05,0.00016385752,3.2521693e-06,0.00026654493,3.782149e-05,6.9064135e-06,7.243939e-05,
112,0.020166103,0.04605136,0.00013408293,2.2770023e-06,0.20607416,0.72287357,0.00019846414,0.003939105,2.131881e-06,1.8452735e-07,0.00045937614,9.8845245e-05,3.39211e-07,
113,0.99999964,1.7400835e-07,3.3666705e-11,2.639345e-12,1.15848344e-07,4.964956e-09,3.8221915e-11,1.8307997e-08,2.9599997e-08,3.6086804e-11,4.1694006e-11,8.2453233e-10,1.792042e-09,
114,5.4106044e-09,5.9968384e-06,7.710582e-09,4.2500896e-09,9.126775e-06,1.813705e-13,1.1667079e-07,3.8017908e-10,0.014408962,1.2932126e-05,2.9130667e-10,4.4838987e-05,0.985518,
115,1.8328204e-07,3.4792781e-06,0.14806104,0.0102424,0.48091975,3.389178e-06,3.8298112e-05,1.0661319e-06,0.0067760204,0.35391605,1.9229965e-06,7.792496e-06,2.8702134e-05,
116,0.08934282,0.0677716,2.5763877e-05,0.0012457498,0.008370248,0.047730908,0.01680446,0.7465555,2.7641974e-05,9.1315436e-05,0.0075566615,0.014311115,0.00016627168,
117,0.99802965,0.0019667293,2.515524e-08,7.005689e-10,1.7179253e-06,4.162271e-07,1.3444878e-07,5.4044347e-07,1.5667649e-07,3.8232755e-09,7.0291795e-10,6.4421153e-09,7.6786716e-07,
118,1.767169e-08,1.5837365e-07,0.94789153,0.047443144,0.0046226555,8.3537705e-10,1.834262e-07,3.8245864e-05,1.0508708e-07,6.7037985e-07,4.430137e-07,2.43124e-09,2.800037e-06,
119,0.99992406,6.768696e-05,3.913406e-09,1.9635213e-09,1.4809857e-08,7.1945033e-06,1.3882726e-08,3.4332257e-07,4.2357533e-07,1.330497e-09,1.5116942e-08,4.8689678e-08,8.189931e-08,
120,0.899332,0.10056784,1.8713571e-08,1.0507546e-10,2.0285165e-06,3.0373674e-06,3.2971744e-05,1.3554281e-05,4.2258707e-05,2.4563644e-06,7.8786925e-08,2.8610925e-06,9.187249e-07,
121,3.1461238e-09,3.413687e-08,8.5772095e-05,0.99982685,4.60078e-05,6.515021e-06,5.628548e-09,3.4613015e-05,4.3728473e-08,2.5464205e-08,2.7883192e-07,2.5231176e-12,3.6454213e-09,
122,0.99997604,2.3104772e-05,1.3884441e-10,4.8268276e-07,1.1172166e-08,1.3036988e-07,9.420747e-09,7.453533e-09,2.1018222e-07,1.6365066e-08,2.2004976e-08,1.8777033e-08,5.6336873e-08,
123,0.00025419143,0.99940693,3.0534622e-07,2.3960531e-08,1.2379662e-05,1.6657058e-06,0.00029413277,1.1308568e-05,4.6057927e-08,1.7249708e-07,8.390605e-07,2.0760135e-06,1.5910693e-05,
124,9.352615e-24,2.5501077e-20,1.7039869e-22,1.04845215e-20,6.6290064e-11,2.028661e-12,1.0,2.3328036e-11,5.122173e-16,1.8273595e-13,1.1536673e-12,4.4845254e-16,7.4059953e-13,
125,0.7769305,0.22306864,5.179378e-07,4.0298773e-09,7.925834e-09,2.4789168e-09,7.310305e-08,5.1360505e-08,1.6221329e-09,4.4124152e-10,2.1171708e-08,2.6592661e-09,6.8999846e-08,
126,0.9480682,0.051782787,6.3584207e-07,1.2452603e-06,4.023571e-07,1.0305987e-05,1.9692125e-06,0.00012349748,2.5153774e-06,1.4763608e-08,1.7884243e-07,1.32168845e-08,8.174623e-06,
127,0.9989237,0.0010518783,4.1656145e-07,2.686238e-06,6.617535e-07,4.99009e-06,7.516969e-08,7.4631453e-06,5.491424e-06,1.2735704e-07,2.6216787e-07,2.7115868e-07,1.9052094e-06,
